front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
123,70,75,15,42,-0.7327111608989296,56.864000000000004,46,84
123,70,75,15,42,-0.7318805255645295,85.12,46,85
123,70,75,15,42,-0.7332565916955995,108.352,46,86
123,70,75,16,43,-0.7332146865114935,54.816,46,86
123,70,75,16,43,-0.7314937393960671,150.016,47,86
123,70,75,16,43,-0.7310758576640479,150.016,48,86
123,70,75,16,43,-0.7322634188965976,117.72800000000001,48,87
123,70,75,16,43,-0.7326115304855323,94.49600000000001,48,88
123,70,75,16,43,-0.7325757789325992,65.31200000000001,48,89
124,70,75,16,44,-0.7333718549847559,80.512,48,89
124,70,75,16,44,-0.734401628922933,150.016,49,89
124,70,75,16,44,-0.7330872277846281,92.768,49,90
124,70,75,16,44,-0.7332671581767657,129.05599999999998,49,91
124,70,75,17,45,-0.7367246277160341,134.144,49,91
124,70,75,17,45,-0.7396161689745696,150.016,50,91
124,71,75,17,46,-0.739174965267619,61.664,50,91
124,71,75,17,46,-0.73896023595831,83.584,50,92
124,71,75,17,46,-0.7388659448688925,79.456,50,93
124,71,76,17,47,-0.7381478869696337,66.688,50,93
124,71,76,17,47,-0.7354834645393299,150.016,51,93
124,71,76,17,47,-0.7364734041660982,142.688,51,94
124,71,76,17,47,-0.7347240279415735,150.016,52,94
124,71,76,17,47,-0.7334069037970178,69.56800000000001,52,95
124,71,76,17,47,-0.7329846696159485,70.4,52,96
124,71,76,18,48,-0.7322239853536902,55.104000000000006,52,96
124,71,76,18,48,-0.7324312276810111,150.016,53,96
124,71,76,18,48,-0.731633049908138,150.016,54,96
124,71,76,18,48,-0.7308433032879038,150.016,55,96
124,71,76,18,48,-0.7284103840063447,143.648,55,97
124,71,76,18,48,-0.7282853204063444,45.760000000000005,55,98
124,71,76,18,48,-0.7285697025017077,62.784000000000006,55,99
124,71,76,18,48,-0.7296220310279005,67.968,55,100
125,71,76,18,49,-0.7301026669334363,61.21600000000001,55,100
125,72,76,18,50,-0.7285667560780215,55.104000000000006,55,100
125,72,76,18,50,-0.7280721862710062,84.57600000000001,55,101
125,72,76,18,50,-0.7271224268542303,150.016,56,101
125,72,76,18,50,-0.7299416389951164,150.016,57,101
125,73,76,18,51,-0.7297293393232046,54.624,57,101
125,73,77,18,52,-0.7290101779431862,80.0,57,101
125,73,77,18,52,-0.7298390712205329,94.176,57,102
125,73,77,18,52,-0.7296402479742522,150.016,58,102
125,73,77,18,52,-0.7307330927302932,150.016,59,102
125,73,77,18,52,-0.7297498975230227,150.016,60,102
125,74,77,18,53,-0.729390703102261,60.224000000000004,60,102
125,74,77,18,53,-0.7309654686203167,150.016,61,102
125,74,77,18,53,-0.730015323868033,103.712,61,103
125,74,77,18,53,-0.7283934148053433,150.016,62,103
