front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
0,1,0,3,4,-0.7615595582046857,150.016,63,143
0,1,0,3,4,-0.7599889241833518,50.656000000000006,63,144
0,1,0,3,4,-0.7596703419084598,149.248,63,145
0,1,0,3,4,-0.7601405150361731,150.016,64,145
0,1,0,3,4,-0.7590611107835261,52.544000000000004,64,146
0,1,0,3,4,-0.7589761443982045,89.024,64,147
0,1,0,3,4,-0.7588617439337717,150.016,65,147
0,1,0,3,4,-0.7587343175986365,150.016,66,147
0,1,0,3,4,-0.7600451155176842,150.016,67,147
0,1,0,3,4,-0.759893803869935,150.016,68,147
0,1,0,3,4,-0.7601944060369958,150.016,69,147
0,1,0,3,4,-0.7586934293443579,67.552,69,148
0,1,0,3,4,-0.7574908829311486,148.79999999999998,69,149
0,1,0,3,4,-0.7587026559442002,150.016,70,149
0,1,0,3,4,-0.7579706155796986,100.03200000000001,70,150
0,1,0,3,4,-0.7582440370719095,92.54400000000001,70,151
0,1,0,3,4,-0.7580046546219195,150.016,71,151
0,1,0,3,4,-0.7584956946712336,85.47200000000001,71,152
0,1,0,3,4,-0.7578940206167251,62.432,71,153
0,1,0,3,4,-0.7572390271140087,100.384,71,154
0,1,0,3,4,-0.7569960753432183,89.888,71,155
0,1,0,3,4,-0.7568150699821024,77.024,71,156
0,1,0,3,4,-0.7568157576036756,77.69600000000001,71,157
0,1,0,3,4,-0.7569802387712641,150.016,72,157
0,1,0,3,4,-0.7561371325804948,65.024,72,158
0,1,0,3,4,-0.7577997611539048,150.016,73,158
0,1,0,3,4,-0.7588065057112721,150.016,74,158
0,1,0,3,4,-0.7581799761816052,66.11200000000001,74,159
0,1,0,3,4,-0.7596597783694253,150.016,75,159
0,1,0,3,4,-0.7593035914888072,145.408,75,160
0,1,0,3,4,-0.759066895363224,142.176,75,161
0,1,0,3,4,-0.7589191522519994,82.36800000000001,75,162
0,1,0,3,4,-0.7599441438274558,110.176,75,163
0,1,0,3,4,-0.7602135508039899,117.12,75,164
0,1,0,3,4,-0.7595402997491257,83.968,75,165
0,1,0,3,4,-0.7595457630126308,150.016,76,165
0,1,0,3,4,-0.7601630291394013,106.24000000000001,76,166
0,1,0,3,4,-0.7608175507309728,120.48,76,167
0,1,0,3,4,-0.7595590872658976,58.272000000000006,76,168
0,1,0,3,4,-0.7599048449863475,89.024,76,169
0,1,0,3,4,-0.758844570614951,65.76,76,170
