front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
59,15,15,16,105,0.8229741400616594,61.760000000000005,54,49
59,15,15,16,105,0.8238381048673789,150.016,55,49
59,15,15,16,105,0.8226374753307393,140.224,55,50
59,15,15,16,105,0.8220588636693201,124.19200000000001,55,51
60,15,15,16,106,0.8232917824598233,62.88,55,51
60,15,15,16,106,0.8222635941456238,117.024,55,52
60,15,16,16,107,0.8229036302626067,81.98400000000001,55,52
60,15,16,17,108,0.825424261559405,58.784000000000006,55,52
60,16,16,17,109,0.8257739573644547,10.56,55,52
60,16,16,17,109,0.8253930924175816,21.312,55,53
60,16,16,18,110,0.8265645639796275,127.52000000000001,55,53
60,16,16,18,110,0.8229351985320068,150.016,56,53
60,16,16,19,111,0.8247977936242841,74.976,56,53
60,16,16,19,111,0.8249892939955038,150.016,57,53
60,17,16,19,112,0.8250615047118979,8.768,57,53
60,17,17,19,113,0.8252874950303891,3.2640000000000002,57,53
60,17,17,19,113,0.8239716078407036,150.016,58,53
60,18,17,19,114,0.8239529008037781,8.64,58,53
60,18,18,19,115,0.8228669405068725,71.328,58,53
60,18,18,19,115,0.8197163533123923,150.016,59,53
61,18,18,19,116,0.8213718554503954,71.168,59,53
61,18,18,19,116,0.8207602223015589,124.384,59,54
61,18,18,19,116,0.8204008229660061,149.98399999999998,59,55
61,18,18,19,116,0.8213847712167942,55.48800000000001,59,56
61,18,18,19,116,0.8211571629584203,150.016,60,56
61,18,18,19,116,0.8199326939012217,150.016,61,56
61,18,19,19,117,0.819564759338626,89.248,61,56
61,18,19,20,118,0.8204248378491401,101.60000000000001,61,56
61,18,19,21,119,0.8230213754956749,76.19200000000001,61,56
62,18,19,21,120,0.8227024286043207,88.992,61,56
62,18,19,21,120,0.8208430447908088,150.016,62,56
62,18,19,21,120,0.8212618962057922,106.304,62,57
63,18,19,21,121,0.821861443988556,78.688,62,57
63,18,19,21,121,0.8206776943943148,150.016,63,57
64,18,19,21,122,0.8206568908352593,98.176,63,57
64,18,19,21,122,0.8185769771064461,150.016,64,57
64,19,19,21,123,0.8184695617211039,13.344,64,57
64,20,19,21,124,0.8180732429130497,126.304,64,57
65,20,19,21,125,0.818042315044007,15.424,64,57
65,20,19,21,125,0.8190312996977008,64.32000000000001,64,58
65,20,19,21,125,0.8173648807024979,97.536,64,59
65,20,19,21,125,0.81655888557355,150.016,65,59
66,20,19,21,126,0.8179228059174453,61.15200000000001,65,59
